LoneWorker;Squelch;Autoscan;Bandwidth;ChannelMode;Colorcode;RepeaterSlot;RxOnly;AllowTalkaround;DataCallConf;PrivateCallConf;Privacy;PrivacyNo;DisplayPttId;CompressedUdpHdr;EmergencyAlarmAck;RxRefFrequency;AdmintCriteria;Power;Vox;QtReverse;ReverseBurst;TxRefFrequency;ContactName;Tot;TotRekeyDelay;EmergencySystem;ScanList;GroupList;Decode18;RxFrequency;TxFrequency;CtcssDcsDecode;CtcssDcsEncode;TxSignalingSyst;RxSignalingSyst;Name
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2062;12;0;0;Belgie-Zuid BE;none;off;43958750;43198750;none;none;0;0;ON0WV1 BE Zuid
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2063;12;0;0;Belgie-Oost BE;none;off;43958750;43198750;none;none;0;0;ON0WV1 BE Oost
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;S BE Local;none;off;43958750;43198750;none;none;0;0;ON0WV2 Lokaal
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;91;12;0;0;Worldwide <>;none;off;43958750;43198750;none;none;0;0;ON0WV2 Worldwd
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;92;12;0;0;Europa <>;none;off;43958750;43198750;none;none;0;0;ON0WV2 Europa
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;922;12;0;0;Ned talig <>;none;off;43958750;43198750;none;none;0;0;ON0WV2 NL talig
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2043;12;0;0;NL-Zuid <>;none;off;43958750;43198750;none;none;0;0;ON0WV2 NL Zuid
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;26021;12;0;0;Trojmiasta <>;none;off;43958750;43198750;none;none;0;0;ON0WV2 T-miasta
off;normal;on;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;262;12;0;0;S DL;none;off;43862500;43102500;none;none;0;0;DB0OUD S1S2
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;262;12;0;0;Germany DL;none;off;43862500;43102500;none;none;0;0;DB0OUD1 Germany
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2620;12;0;0;Sa-An DL;none;off;43862500;43102500;none;none;0;0;DB0OUD2 Sa-An
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2621;12;0;0;Be_Br DL;none;off;43862500;43102500;none;none;0;0;DB0OUD2 Be-Br
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2623;12;0;0;NSach DL;none;off;43862500;43102500;none;none;0;0;DB0OUD2 Nsach
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2624;12;0;0;NR-WF DL;none;off;43862500;43102500;none;none;0;0;DB0OUD2 NR-WF
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;8;12;0;0;Regio DL;none;off;43862500;43102500;none;none;0;0;DB0OUD2 Regio
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9;12;0;0;S DL Local;none;off;43862500;43102500;none;none;0;0;DB0OUD2 Lokaal
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;91;12;0;0;Worldwide DL PL;none;off;43862500;43102500;none;none;0;0;DB0OUD1 Worldwd
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;92;12;0;0;Europa DL PL;none;off;43862500;43102500;none;none;0;0;DB0OUD1 Europa
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;910;12;0;0;Du Talig DL;none;off;43862500;43102500;none;none;0;0;DB0OUD1 Du Talig
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;920;12;0;0;DACH DL;none;off;43862500;43102500;none;none;0;0;DB0OUD1 DACH
off;normal;off;12.5;digital;1;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;9112;12;0;0;EMCOM EU DL;none;off;43862500;43102500;none;none;0;0;DB0OUD1 EMCOM EU
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;204;12;0;0;Nederland DL;none;off;43862500;43102500;none;none;0;0;DB0OUD2 NL
off;normal;off;12.5;digital;1;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2043;12;0;0;NL-Zuid DL PL;none;off;43862500;43102500;none;none;0;0;DB0OUD2 NL Zuid
off;normal;on;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;91;12;0;0;S PL;none;off;43947500;43187500;none;none;0;0;SR2OX S1S2
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;260;12;0;0;Polska PL;none;off;43947500;43187500;none;none;0;0;SR2OX1 Polska
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;91;12;0;0;Worldwide DL PL;none;off;43947500;43187500;none;none;0;0;SR2OX1 Worldwd
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;92;12;0;0;Europa DL PL;none;off;43947500;43187500;none;none;0;0;SR2OX1 Europa
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2602;12;0;0;2602 PL;none;off;43947500;43187500;none;none;0;0;SR2OX1 2602
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;26021;12;0;0;Trojmiasta PL;none;off;43947500;43187500;none;none;0;0;SR2OX2 T-miasta
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;26022;12;0;0;26022 PL;none;off;43947500;43187500;none;none;0;0;SR2OX2 26022
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2043;12;0;0;NL-Zuid DL PL;none;off;43947500;43187500;none;none;0;0;SR2OX2 NL Zuid
off;normal;on;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;91;12;0;0;S PL;none;off;43828750;43068750;none;none;0;0;SR2GDD S1S2
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;260;12;0;0;Polska PL;none;off;43828750;43068750;none;none;0;0;SR2GDD1 Polska
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;91;12;0;0;Worldwide DL PL;none;off;43828750;43068750;none;none;0;0;SR2GDD1 Worldwd
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;92;12;0;0;Europa DL PL;none;off;43828750;43068750;none;none;0;0;SR2GDD1 Europa
off;normal;off;12.5;digital;2;slot1;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2602;12;0;0;2602 PL;none;off;43828750;43068750;none;none;0;0;SR2GDD1 2602
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;26021;12;0;0;Trojmiasta PL;none;off;43828750;43068750;none;none;0;0;SR2GDD2 T-miasta
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;26022;12;0;0;26022 PL;none;off;43828750;43068750;none;none;0;0;SR2GDD2 26022
off;normal;off;12.5;digital;2;slot2;off;on;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;2043;12;0;0;NL-Zuid DL PL;none;off;43828750;43068750;none;none;0;0;SR2GDD2 NL Zuid
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;99;12;0;0;SIMPLEX;none;off;43342500;43342500;none;none;0;0;SIMP-1D
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;99;12;0;0;SIMPLEX;none;off;43345000;43345000;none;none;0;0;SIMP-2D-OPR
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;99;12;0;0;SIMPLEX;none;off;43347500;43347500;none;none;0;0;SIMP-3D
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;99;12;0;0;SIMPLEX;none;off;43350000;43350000;none;none;0;0;SIMP-4D
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;99;12;0;0;SIMPLEX;none;off;43352500;43352500;none;none;0;0;SIMP-5D
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;99;12;0;0;SIMPLEX;none;off;43355000;43355000;none;none;0;0;SIMP-6D
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;99;12;0;0;SIMPLEX;none;off;43357500;43357500;none;none;0;0;SIMP-7D
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;colorCode;high;off;180;on;low;99;12;0;0;SIMPLEX;none;off;43400000;43400000;none;none;0;0;SIMP-8D-EXP
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;none;none;off;43902500;43142500;none;none;0;0;PI2HZN 439.025
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;none;none;off;43881250;43121250;none;none;0;0;PD5DJ 438.8125
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;none;none;off;43873750;43113750;none;T110.9;0;0;PD3LKN 438.7375
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;SIMPLEX;none;off;43342500;43342500;none;none;0;0;SIMP-9A
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;SIMPLEX;none;off;43345000;43345000;none;none;0;0;SIMP-10A-OPR
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;SIMPLEX;none;off;43347500;43347500;none;none;0;0;SIMP-11A
off;normal;off;25.0;analog;1;slot1;off;on;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;SIMPLEX;none;off;43350000;43350000;none;none;0;0;SIMP-12A
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;SIMPLEX;none;off;43352500;43352500;none;none;0;0;SIMP-13A
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;SIMPLEX;none;off;43355000;43355000;none;none;0;0;SIMP-14A
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;SIMPLEX;none;off;43357500;43357500;none;none;0;0;SIMP-15A
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;PMR;none;off;44600625;44600625;none;none;0;0;PMR-1
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;PMR;none;off;44601875;44601875;none;none;0;0;PMR-2
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;PMR;none;off;44603125;44603125;none;none;0;0;PMR-3
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;PMR;none;off;44604375;44604375;none;none;0;0;PMR-4
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;PMR;none;off;44605625;44605625;none;none;0;0;PMR-5
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;PMR;none;off;44606875;44606875;none;none;0;0;PMR-6
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;PMR;none;off;44608125;44608125;none;none;0;0;PMR-7
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;PMR;none;off;44609375;44609375;none;none;0;0;PMR-8
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43307500;43307500;none;none;0;0;LPD 01
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43310000;43310000;none;none;0;0;LPD 02
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43312500;43312500;none;none;0;0;LPD 03
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43315000;43315000;none;none;0;0;LPD 04
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43317500;43317500;none;none;0;0;LPD 05
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43320000;43320000;none;none;0;0;LPD 06
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43322500;43322500;none;none;0;0;LPD 07
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43325000;43325000;none;none;0;0;LPD 08
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43327500;43327500;none;none;0;0;LPD 09
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43330000;43330000;none;none;0;0;LPD 10
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43332500;43332500;none;none;0;0;LPD 11
off;normal;on;12.5;analog;1;slot1;on;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;40000000;40000000;none;none;0;0;Scan LPD
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43432500;43432500;none;none;0;0;LPD 51
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43460000;43460000;none;none;0;0;LPD 62
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43467500;43467500;none;none;0;0;LPD 65
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43470000;43470000;none;none;0;0;LPD 66
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;low;off;180;on;low;none;12;0;0;Scan LPD;none;off;43477500;43477500;none;none;0;0;LPD 69
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-NOORD;none;off;43032500;43192500;none;T82.5;0;0;NOG-430.3250
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-NOORD;none;off;43023750;43183750;none;T82.5;0;0;GRO-430.2375
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-NOORD;none;off;43015000;43175000;none;T82.5;0;0;WSN-430.1500
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-NOORD;none;off;43002500;43162500;none;T82.5;0;0;HVN-430.0250
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-NOORD;none;off;43006250;43166260;none;none;0;0;ALW-430.0625
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-NOORD;none;off;43005000;43165000;none;none;0;0;ASN-430.0500
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-NOORD;none;off;43007500;43167500;none;none;0;0;MEP-430.0750
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-NOORD;none;off;43027500;43187500;none;none;0;0;NON-COVERSITY
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-OOST;none;off;43036250;43196250;none;none;0;0;DEV-430.3625
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-OOST;none;off;43017500;43177500;none;T77.0;0;0;KMP-430.1750
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-OOST;none;off;43026250;43186250;none;T77.0;0;0;NOV-430.2625
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-OOST;none;off;43015000;43175000;none;none;0;0;APD-430.1500
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-OOST;none;off;43005000;43165000;none;T77.0;0;0;ANH-430.0500
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-OOST;none;off;43021250;43181250;none;none;0;0;TWR-430.2125
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-OOST;none;off;43022500;43182500;none;none;0;0;TWE-430.2250
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-OOST;none;off;43006250;43166250;none;none;0;0;JUT-430.0625
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-OOST;none;off;43031250;43191250;none;T77.0;0;0;NMG-430.3125
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-OOST;none;off;43001250;43161250;none;T77.0;0;0;YSS-430.0125
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-OOST;none;off;43025000;43185000;none;T77.0;0;0;AMF-430.2500
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-OOST;none;off;43007500;43167500;none;none;0;0;ZST-430.0750
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-ZUID;none;off;43032500;43192500;none;T71.9;0;0;BRD-430.3250
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-ZUID;none;off;43017500;43173750;none;T71.9;0;0;SHB-430.2375
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-ZUID;none;off;43010000;43170000;none;T71.9;0;0;EHV-430.1000
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-ZUID;none;off;43006250;43166250;none;T71.9;0;0;NEN-430.0625
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-ZUID;none;off;43002500;43162500;none;T88.5;0;0;BOZ-430.0250
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-ZUID;none;off;43020000;43180000;none;T71.9;0;0;NLB-430.2000
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-ZUID;none;off;43007500;43167500;none;T71.9;0;0;GAY-430.0750
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-ZUID;none;off;43036250;43196250;none;none;0;0;RMD-430.3625
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-ZUID;none;off;43035000;43195000;none;T71.9;0;0;VNR-430.3500
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-ZUID;none;off;43033750;43193750;none;T88.5;0;0;VLI-430.3375
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43037500;43197500;none;T88.5;0;0;ALK-430.3750
off;normal;off;12.5;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-WEST;none;off;43850000;43150000;none;T110.9;0;0;ASD-438.5000
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43020000;43180000;none;T110.9;0;0;ASD-430.2000
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43003750;43163750;none;T88.5;0;0;ZAZ-430.03750
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-WEST;none;off;43026250;43186250;none;none;0;0;RDH-430.2625
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43025000;43185000;none;T88.5;0;0;HLM-430.2500
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;none;12;0;0;UHF-NL-WEST;none;off;43028750;43188750;none;none;0;0;FLD-430.2875
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43008750;43168750;none;T88.5;0;0;DFT-430.0875
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43035000;43195000;none;T88.5;0;0;HGL-430.3500
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43036250;43196250;none;T88.5;0;0;DEC-430.3625
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43001250;43161250;none;T88.5;0;0;GOR-430.0125
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43022500;43182500;none;T88.5;0;0;SWK-430.2250
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43030000;43190000;none;T88.5;0;0;RTD-430.3000
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43015000;43175000;none;T88.5;0;0;RAZ-430.1500
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43007500;43167500;none;T88.5;0;0;ZLD-430.075
off;normal;off;25.0;analog;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;off;low;none;12;0;0;UHF-NL-WEST;none;off;43012500;43172500;none;T192.8;0;0;NOS-430.1250
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;none;off;43858750;43858750;none;none;0;0;UKSimp1
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;none;off;43860000;43860000;none;none;0;0;UKSimp2
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;none;off;43861250;43861250;none;none;0;0;UKSimp3Oproep
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;none;off;43862500;43862500;none;none;0;0;UKSimp4
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;none;off;43863750;43863750;none;none;0;0;UKSimp5
off;normal;off;12.5;digital;1;slot1;off;off;off;off;none;0;off;on;off;low;always;high;off;180;on;low;9;12;0;0;none;none;off;43865000;43865000;none;none;0;0;UKSimp6
off;normal;off;12.5;analog;1;slot1;on;off;off;off;none;0;off;on;off;medium;always;low;off;180;on;medium;none;4;0;0;Brandw Porto;none;off;45001250;40000000;none;none;0;0;Brw port 01
off;normal;off;12.5;analog;1;slot1;on;off;off;off;none;0;off;on;off;medium;always;low;off;180;on;medium;none;4;0;0;Brandw Porto;none;off;45007500;40000000;none;none;0;0;Brw port 02
off;normal;off;12.5;analog;1;slot1;on;off;off;off;none;0;off;on;off;medium;always;low;off;180;on;medium;none;4;0;0;Brandw Porto;none;off;45013750;40000000;none;none;0;0;Brw port 03
